Image,Class,Density,Thickness,Telea_PSNR,Telea_SSIM,Telea_Time,PDE_PSNR,PDE_SSIM,PDE_Time,Patch_PSNR,Patch_SSIM,Patch_Time,LaMa_PSNR,LaMa_SSIM,LaMa_Time,Proposed_PSNR,Proposed_SSIM,Proposed_Time,Ablation_NoEdges_PSNR,Ablation_NoEdges_SSIM,Ablation_NoEdges_Time,Ablation_NoTensor_PSNR,Ablation_NoTensor_SSIM,Ablation_NoTensor_Time
kodim23.png,Landscapes,0.01,2,43.133220622147505,0.9975455839140469,0.008077621459960938,43.96263185875422,0.9981688720247818,0.00613856315612793,36.28262028618288,0.9937770997533996,0.5547266006469727,44.46833615884024,0.993700770184622,2.8281173706054688,42.23077358438758,0.9973770292121218,0.1797654628753662,42.38557318918349,0.9973936570476475,0.16608786582946777,41.70846332208938,0.9973570812854792,0.13938379287719727
kodim23.png,Landscapes,0.01,4,44.23954640297399,0.9978260314496511,0.006623506546020508,44.850602886809256,0.9982201927917709,0.0053195953369140625,37.97380098027479,0.994735232200187,0.5084054470062256,45.358870919132784,0.9955551238060547,2.739034414291382,42.90012792616963,0.9976784118378902,0.18904399871826172,42.87513723354796,0.9976324763939056,0.15062761306762695,43.17059709622603,0.9977799343243218,0.12752842903137207
kodim23.png,Landscapes,0.03,2,42.55035563914785,0.9958128182410313,0.01386713981628418,43.72191618563747,0.9969998481018378,0.010960102081298828,36.60455118526734,0.9894269623862488,1.1390793323516846,42.400997548613695,0.987169680607045,2.8649990558624268,40.98018434695704,0.9954032978614672,0.3525512218475342,41.06732072074978,0.99540637025855,0.33681726455688477,41.410758522580636,0.9957334474254137,0.2802269458770752
kodim23.png,Landscapes,0.03,4,42.83270574747904,0.9946247198510413,0.012472867965698242,43.50296376992793,0.9953962513089111,0.010081291198730469,37.08639374541428,0.986937367610131,1.0136988162994385,43.17389166850803,0.990039244658985,2.7411742210388184,42.00396708014031,0.994176694180581,0.33963775634765625,41.80124578169834,0.9939685064421203,0.3339242935180664,42.24011508880365,0.9945550128856251,0.27970457077026367
kodim23.png,Landscapes,0.05,2,39.463157732588584,0.9918655793576594,0.020486116409301758,40.18178677913133,0.9935239110283561,0.016967058181762695,33.66116522628643,0.9792246878838204,1.7838397026062012,40.23150141589583,0.9815312374225665,2.7887024879455566,38.62888605668446,0.9913228408783151,0.5577771663665771,38.55790378610906,0.9911374039890471,0.5576114654541016,38.60504702111517,0.9917436714250281,0.45689964294433594
kodim23.png,Landscapes,0.05,4,37.24749478691067,0.9892666020365014,0.01749897003173828,37.36504839709212,0.9905483795593021,0.015637874603271484,32.85005062401376,0.9770473411552533,1.719785451889038,37.69954946695687,0.9825843202634089,2.805438995361328,36.91099749363873,0.9886663722831016,0.5567400455474854,36.86701606706448,0.9883997874081948,0.5495734214782715,36.823775296760836,0.9890712144091439,0.45126962661743164
kodim24.png,Urban/Structures,0.01,2,42.81171260938013,0.9964214272265672,0.00579380989074707,43.17543814654301,0.9970271545079687,0.005184650421142578,38.929940004281264,0.994102394965632,0.5480234622955322,43.1631262843385,0.9960268781042947,2.7356927394866943,42.2289381501521,0.9956285427592054,0.19171452522277832,42.13760807101047,0.9955852203739132,0.1545858383178711,42.385845815176694,0.9960288271713269,0.12796831130981445
kodim24.png,Urban/Structures,0.01,4,36.76326542705106,0.995590703539455,0.00577545166015625,36.3944661078904,0.9958516341123559,0.004221200942993164,34.767092751355754,0.9936931157292515,0.38036465644836426,36.964053474926004,0.9957297452603843,2.7644684314727783,36.582517069269954,0.9952463197131002,0.1658625602722168,36.561230491342606,0.9952135897718479,0.12542963027954102,36.94314672006073,0.9954843375179984,0.10399174690246582
kodim24.png,Urban/Structures,0.03,2,38.538560537713366,0.990710037231601,0.013783931732177734,38.93974919354698,0.9924460974482835,0.010866403579711914,35.41742368617739,0.9835297300247486,1.1564302444458008,39.22185023935626,0.990638166599988,2.7358593940734863,38.0485488083969,0.9893528237043099,0.3704261779785156,38.00989933570791,0.989238041115175,0.34712743759155273,38.09706611211824,0.9900096262627116,0.29464197158813477
kodim24.png,Urban/Structures,0.03,4,37.92469592121814,0.9882805594072579,0.013025999069213867,37.89485961384712,0.9892231410573012,0.011121273040771484,34.45722060265033,0.9791292943521763,1.2259225845336914,37.60237581600974,0.9883973459463978,2.731755018234253,37.45207941274919,0.9867874041824538,0.3998427391052246,37.380547055506156,0.9864884389190719,0.3907442092895508,37.6039721005854,0.987570793000712,0.3232686519622803
kodim24.png,Urban/Structures,0.05,2,35.674794868153654,0.9842203093413525,0.02154541015625,36.049806554063345,0.9872881020064487,0.017321109771728516,32.763554473766,0.9718520013100981,1.8904781341552734,36.404467817529856,0.9855028017943378,2.682507276535034,35.32206019860994,0.9817694890394378,0.5937504768371582,35.21844768696158,0.9814352331577144,0.5656313896179199,35.45581176712602,0.9829420897987582,0.46630311012268066
kodim24.png,Urban/Structures,0.05,4,35.464194955250925,0.9837115838327005,0.01682901382446289,35.572308070744846,0.9852997310349348,0.016169309616088867,32.31028501537725,0.971626187820929,1.7752325534820557,35.78980922526533,0.9836199409048699,2.7246246337890625,34.98844976181679,0.981644233695942,0.571662187576294,34.92253962880084,0.9812314670754835,0.5590081214904785,35.099287555215874,0.9826841361434462,0.46653056144714355
